Time, Application, ProcessID, SwapChainAddress, Runtime, SyncInterval, Flags, ms/frame, fps, displayed fps,  CPU FrameTime(ms), Latency(ms), PresentMode, Plane, DWM notified, batched, LastUpdateTicks, IsStale
11/28/2018 23:10:48.210, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,735, [NOT STALE] 
11/28/2018 23:10:48.315, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:48.420, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,954, [NOT STALE] 
11/28/2018 23:10:48.527, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.26, 28.4, 28.4, 3.68,137.30, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:48.633, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.26, 28.4, 28.4, 3.68,137.30, Hardware: Legacy Flip,,,batched,94, [NOT STALE] 
11/28/2018 23:10:48.738, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.26, 28.4, 28.4, 3.68,137.30, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:48.843, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.26, 28.4, 28.4, 3.68,137.30, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:48.949, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.26, 28.4, 28.4, 3.68,137.30, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:49.055, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.26, 28.4, 28.4, 3.68,137.30, Hardware: Legacy Flip,,,batched,516, [NOT STALE] 
11/28/2018 23:10:49.160, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.26, 28.4, 28.4, 3.68,137.30, Hardware: Legacy Flip,,,batched,625, [NOT STALE] 
11/28/2018 23:10:49.265, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.26, 28.4, 28.4, 3.68,137.30, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:49.371, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.26, 28.4, 28.4, 3.68,137.30, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:49.477, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:49.583, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:10:49.688, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:49.793, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,329, [NOT STALE] 
11/28/2018 23:10:49.899, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:50.005, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,532, [NOT STALE] 
11/28/2018 23:10:50.110, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:50.215, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:50.320, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:50.425, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 34.61, 28.9, 28.9, 4.62,133.22, Hardware: Legacy Flip,,,batched,954, [NOT STALE] 
11/28/2018 23:10:50.531, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 33.14, 30.2, 30.2, 5.08,127.03, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:50.635, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 33.14, 30.2, 30.2, 5.08,127.03, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:50.741, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 33.14, 30.2, 30.2, 5.08,127.03, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:50.847, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 33.14, 30.2, 30.2, 5.08,127.03, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:50.952, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 33.14, 30.2, 30.2, 5.08,127.03, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:51.057, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 33.14, 30.2, 30.2, 5.08,127.03, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:51.162, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 33.14, 30.2, 30.2, 5.08,127.03, Hardware: Legacy Flip,,,batched,625, [NOT STALE] 
11/28/2018 23:10:51.267, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 33.14, 30.2, 30.2, 5.08,127.03, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:51.373, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 33.14, 30.2, 30.2, 5.08,127.03, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:51.478, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:51.583, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:10:51.688, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:51.794, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,329, [NOT STALE] 
11/28/2018 23:10:51.899, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:52.004, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,532, [NOT STALE] 
11/28/2018 23:10:52.110, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:52.215, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:52.320, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:52.425, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.63, 32.6, 32.6, 4.61,117.40, Hardware: Legacy Flip,,,batched,954, [NOT STALE] 
11/28/2018 23:10:52.532, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.90,106.27, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:52.638, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.90,106.27, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:52.743, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.90,106.27, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:52.848, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.90,106.27, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:52.953, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.90,106.27, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:53.059, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.90,106.27, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:53.164, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.90,106.27, Hardware: Legacy Flip,,,batched,625, [NOT STALE] 
11/28/2018 23:10:53.268, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.90,106.27, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:53.374, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.90,106.27, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:53.479, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:53.584, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,94, [NOT STALE] 
11/28/2018 23:10:53.688, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:53.793, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,313, [NOT STALE] 
11/28/2018 23:10:53.899, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,406, [NOT STALE] 
11/28/2018 23:10:54.005, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,516, [NOT STALE] 
11/28/2018 23:10:54.112, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,625, [NOT STALE] 
11/28/2018 23:10:54.217, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:54.321, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,828, [NOT STALE] 
11/28/2018 23:10:54.426, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.12, 38.3, 38.3, 3.84,100.02, Hardware: Legacy Flip,,,batched,938, [NOT STALE] 
11/28/2018 23:10:54.532, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.53, 40.8, 40.8, 3.88,94.20, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:54.638, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.53, 40.8, 40.8, 3.88,94.20, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:54.743, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.53, 40.8, 40.8, 3.88,94.20, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:54.850, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.53, 40.8, 40.8, 3.88,94.20, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:54.956, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.53, 40.8, 40.8, 3.88,94.20, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:55.061, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.53, 40.8, 40.8, 3.88,94.20, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:55.166, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.53, 40.8, 40.8, 3.88,94.20, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:55.271, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.53, 40.8, 40.8, 3.88,94.20, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:55.376, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.53, 40.8, 40.8, 3.88,94.20, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:55.481, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:55.586, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,94, [NOT STALE] 
11/28/2018 23:10:55.693, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:55.797, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,313, [NOT STALE] 
11/28/2018 23:10:55.903, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:56.009, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,516, [NOT STALE] 
11/28/2018 23:10:56.116, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,625, [NOT STALE] 
11/28/2018 23:10:56.222, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:56.327, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:56.435, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 24.96, 40.1, 40.1, 3.80,96.22, Hardware: Legacy Flip,,,batched,953, [NOT STALE] 
11/28/2018 23:10:56.540, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.64,107.04, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:56.645, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.64,107.04, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:56.750, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.64,107.04, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:56.855, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.64,107.04, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:10:56.964, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.64,107.04, Hardware: Legacy Flip,,,batched,437, [NOT STALE] 
11/28/2018 23:10:57.069, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.64,107.04, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:57.175, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.64,107.04, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:57.281, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.64,107.04, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:57.386, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.66, 36.2, 36.2, 3.64,107.04, Hardware: Legacy Flip,,,batched,859, [NOT STALE] 
11/28/2018 23:10:57.492, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:57.598, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:57.703, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:57.808, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:10:57.913, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:58.018, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:58.122, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:58.231, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:58.337, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:58.442, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.68, 34.9, 34.9, 3.68,111.14, Hardware: Legacy Flip,,,batched,953, [NOT STALE] 
11/28/2018 23:10:58.547, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.43, 32.9, 32.9, 3.97,117.91, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:58.652, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.43, 32.9, 32.9, 3.97,117.91, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:58.757, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.43, 32.9, 32.9, 3.97,117.91, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:58.862, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.43, 32.9, 32.9, 3.97,117.91, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:58.967, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.43, 32.9, 32.9, 3.97,117.91, Hardware: Legacy Flip,,,batched,421, [NOT STALE] 
11/28/2018 23:10:59.072, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.43, 32.9, 32.9, 3.97,117.91, Hardware: Legacy Flip,,,batched,515, [NOT STALE] 
11/28/2018 23:10:59.176, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.43, 32.9, 32.9, 3.97,117.91, Hardware: Legacy Flip,,,batched,625, [NOT STALE] 
11/28/2018 23:10:59.282, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.43, 32.9, 32.9, 3.97,117.91, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:59.387, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.43, 32.9, 32.9, 3.97,117.91, Hardware: Legacy Flip,,,batched,843, [NOT STALE] 
11/28/2018 23:10:59.492, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:59.597, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:59.701, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:59.806, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,313, [NOT STALE] 
11/28/2018 23:10:59.912, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:11:00.018, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:11:00.123, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:11:00.229, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:11:00.335, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:11:00.441, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.85, 32.4, 32.4, 4.07,119.41, Hardware: Legacy Flip,,,batched,953, [NOT STALE] 
11/28/2018 23:11:00.546, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.40, 34.0, 34.0, 4.03,113.19, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:11:00.652, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.40, 34.0, 34.0, 4.03,113.19, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:11:00.757, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.40, 34.0, 34.0, 4.03,113.19, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:11:00.865, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.40, 34.0, 34.0, 4.03,113.19, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:11:00.970, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.40, 34.0, 34.0, 4.03,113.19, Hardware: Legacy Flip,,,batched,421, [NOT STALE] 
11/28/2018 23:11:01.077, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.40, 34.0, 34.0, 4.03,113.19, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:11:01.182, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.40, 34.0, 34.0, 4.03,113.19, Hardware: Legacy Flip,,,batched,640, [NOT STALE] 
11/28/2018 23:11:01.287, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.40, 34.0, 34.0, 4.03,113.19, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:11:01.392, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.40, 34.0, 34.0, 4.03,113.19, Hardware: Legacy Flip,,,batched,843, [NOT STALE] 
